date,dem,state,agency
2014-08-25,17.2,GA,huffpo
2014-08-25,99,HI,huffpo
2014-08-25,50.6,IA,huffpo
2014-08-25,1,ID,huffpo
2014-08-25,99,IL,huffpo
2014-08-25,10,KS,huffpo
2014-08-25,43.9,KY,huffpo
2014-08-25,48.6,LA,huffpo
2014-08-25,99,MA,huffpo
2014-08-25,1,ME,huffpo
2014-08-25,54.9,MI,huffpo
2014-08-25,95.6,MN,huffpo
2014-08-25,11.6,MS,huffpo
2014-08-25,10,MT,huffpo
2014-08-25,52.3,NC,huffpo
2014-08-25,1,NE,huffpo
2014-08-25,72.2,NH,huffpo
2014-08-25,99,NJ,huffpo
2014-08-25,99,NM,huffpo
2014-08-25,1,OK,huffpo
2014-08-25,1,OK-2,huffpo
2014-08-25,93.9,OR,huffpo
2014-08-25,99,RI,huffpo
2014-08-25,1,SC,huffpo
2014-08-25,1,SC-2,huffpo
2014-08-25,1.7,SD,huffpo
2014-08-25,1,TN,huffpo
2014-08-25,1,TX,huffpo
2014-08-25,48.8,US,huffpo
2014-08-25,98.4,VA,huffpo
2014-08-25,9.4,WV,huffpo
2014-08-25,1,WY,huffpo
2014-08-26,64.3,AK,huffpo
2014-08-26,1,AL,huffpo
2014-08-26,50,AR,huffpo
2014-08-26,55.9,CO,huffpo
2014-08-26,99,DE,huffpo
2014-08-26,24.5,GA,huffpo
2014-08-26,99,HI,huffpo
2014-08-26,50.4,IA,huffpo
2014-08-26,1,ID,huffpo
2014-08-26,99,IL,huffpo
2014-08-26,10,KS,huffpo
2014-08-26,44.9,KY,huffpo
2014-08-26,50,LA,huffpo
2014-08-26,99,MA,huffpo
2014-08-26,1,ME,huffpo
2014-08-26,54,MI,huffpo
2014-08-26,94.9,MN,huffpo
2014-08-26,12.8,MS,huffpo
2014-08-26,10,MT,huffpo
2014-08-26,52.5,NC,huffpo
2014-08-26,1,NE,huffpo
2014-08-26,71.4,NH,huffpo
2014-08-26,99,NJ,huffpo
2014-08-26,99,NM,huffpo
2014-08-26,1,OK,huffpo
2014-08-26,1,OK-2,huffpo
2014-08-26,93.3,OR,huffpo
2014-08-26,99,RI,huffpo
2014-08-26,1,SC,huffpo
2014-08-26,1,SC-2,huffpo
2014-08-26,1.7,SD,huffpo
2014-08-26,1,TN,huffpo
2014-08-26,1,TX,huffpo
2014-08-26,49.8,US,huffpo
2014-08-26,98.1,VA,huffpo
2014-08-26,7,WV,huffpo
2014-08-26,1,WY,huffpo
2014-08-27,63,AK,huffpo
2014-08-27,1,AL,huffpo
2014-08-27,53.5,AR,huffpo
2014-08-27,55.6,CO,huffpo
2014-08-27,99,DE,huffpo
2014-08-27,26.2,GA,huffpo
2014-08-27,99,HI,huffpo
2014-08-27,50,IA,huffpo
2014-08-27,1,ID,huffpo
2014-08-27,99,IL,huffpo
2014-08-27,10,KS,huffpo
2014-08-27,44.5,KY,huffpo
2014-08-27,49.4,LA,huffpo
2014-08-27,99,MA,huffpo
2014-08-27,1,ME,huffpo
2014-08-27,54.1,MI,huffpo
2014-08-27,96,MN,huffpo
2014-08-27,12,MS,huffpo
2014-08-27,10,MT,huffpo
2014-08-27,53.4,NC,huffpo
2014-08-27,1,NE,huffpo
2014-08-27,70.6,NH,huffpo
2014-08-27,99,NJ,huffpo
2014-08-27,99,NM,huffpo
2014-08-27,1,OK,huffpo
2014-08-27,1,OK-2,huffpo
2014-08-27,93.8,OR,huffpo
2014-08-27,99,RI,huffpo
2014-08-27,1,SC,huffpo
2014-08-27,1,SC-2,huffpo
2014-08-27,1.9,SD,huffpo
2014-08-27,1,TN,huffpo
2014-08-27,1,TX,huffpo
2014-08-27,50.9,US,huffpo
2014-08-27,98.2,VA,huffpo
2014-08-27,8.5,WV,huffpo
2014-08-27,1,WY,huffpo
2014-08-28,64.3,AK,huffpo
2014-08-28,1,AL,huffpo
2014-08-28,53.6,AR,huffpo
2014-08-28,56.7,CO,huffpo
2014-08-28,99,DE,huffpo
2014-08-28,27.1,GA,huffpo
2014-08-28,99,HI,huffpo
2014-08-28,50.1,IA,huffpo
2014-08-28,1,ID,huffpo
2014-08-28,99,IL,huffpo
2014-08-28,10,KS,huffpo
2014-08-28,44.4,KY,huffpo
2014-08-28,50,LA,huffpo
2014-08-28,99,MA,huffpo
2014-08-28,1,ME,huffpo
2014-08-28,55.5,MI,huffpo
2014-08-28,95.9,MN,huffpo
2014-08-28,10.8,MS,huffpo
2014-08-28,10,MT,huffpo
2014-08-28,52.7,NC,huffpo
2014-08-28,1,NE,huffpo
2014-08-28,69.7,NH,huffpo
2014-08-28,99,NJ,huffpo
2014-08-28,99,NM,huffpo
2014-08-28,1,OK,huffpo
2014-08-28,1,OK-2,huffpo
2014-08-28,94,OR,huffpo
2014-08-28,99,RI,huffpo
2014-08-28,1,SC,huffpo
2014-08-28,1,SC-2,huffpo
2014-08-28,1.7,SD,huffpo
2014-08-28,1,TN,huffpo
2014-08-28,1,TX,huffpo
2014-08-28,51.6,US,huffpo
2014-08-28,98.3,VA,huffpo
2014-08-28,8.6,WV,huffpo
2014-08-28,1,WY,huffpo
2014-08-29,66.5,AK,huffpo
2014-08-29,1,AL,huffpo
2014-08-29,52.9,AR,huffpo
2014-08-29,56,CO,huffpo
2014-08-29,99,DE,huffpo
2014-08-29,26.3,GA,huffpo
2014-08-29,99,HI,huffpo
2014-08-29,50,IA,huffpo
2014-08-29,1,ID,huffpo
2014-08-29,99,IL,huffpo
2014-08-29,10,KS,huffpo
2014-08-29,44.1,KY,huffpo
2014-08-29,49.4,LA,huffpo
2014-08-29,99,MA,huffpo
2014-08-29,1,ME,huffpo
2014-08-29,55.8,MI,huffpo
2014-08-29,96,MN,huffpo
2014-08-29,11.8,MS,huffpo
2014-08-29,10,MT,huffpo
2014-08-29,53.1,NC,huffpo
2014-08-29,1,NE,huffpo
2014-08-29,75.9,NH,huffpo
2014-08-29,99,NJ,huffpo
2014-08-29,99,NM,huffpo
2014-08-29,1,OK,huffpo
2014-08-29,1,OK-2,huffpo
2014-08-29,93.4,OR,huffpo
2014-08-29,99,RI,huffpo
2014-08-29,1,SC,huffpo
2014-08-29,1,SC-2,huffpo
2014-08-29,2.3,SD,huffpo
2014-08-29,1,TN,huffpo
2014-08-29,1,TX,huffpo
2014-08-29,53.6,US,huffpo
2014-08-29,98.4,VA,huffpo
2014-08-29,8.2,WV,huffpo
2014-08-29,1,WY,huffpo
2014-08-30,65.1,AK,huffpo
2014-08-30,1,AL,huffpo
2014-08-30,53.4,AR,huffpo
2014-08-30,55.5,CO,huffpo
2014-08-30,99,DE,huffpo
2014-08-30,25.1,GA,huffpo
2014-08-30,99,HI,huffpo
2014-08-30,50,IA,huffpo
2014-08-30,1,ID,huffpo
2014-08-30,99,IL,huffpo
2014-08-30,10,KS,huffpo
2014-08-30,45.3,KY,huffpo
2014-08-30,50,LA,huffpo
2014-08-30,99,MA,huffpo
2014-08-30,1,ME,huffpo
2014-08-30,56.5,MI,huffpo
2014-08-30,95.5,MN,huffpo
2014-08-30,11.2,MS,huffpo
2014-08-30,10,MT,huffpo
2014-08-30,52.5,NC,huffpo
2014-08-30,1,NE,huffpo
2014-08-30,77.3,NH,huffpo
2014-08-30,99,NJ,huffpo
2014-08-30,99,NM,huffpo
2014-08-30,1,OK,huffpo
2014-08-30,1,OK-2,huffpo
2014-08-30,93.4,OR,huffpo
2014-08-30,99,RI,huffpo
2014-08-30,1,SC,huffpo
2014-08-30,1,SC-2,huffpo
2014-08-30,2.4,SD,huffpo
2014-08-30,1,TN,huffpo
2014-08-30,1,TX,huffpo
2014-08-30,52.3,US,huffpo
2014-08-30,98.2,VA,huffpo
2014-08-30,6.4,WV,huffpo
2014-08-30,1,WY,huffpo
2014-08-31,64.7,AK,huffpo
2014-08-31,1,AL,huffpo
2014-08-31,53,AR,huffpo
2014-08-31,55.6,CO,huffpo
2014-08-31,99,DE,huffpo
2014-08-31,24,GA,huffpo
2014-08-31,99,HI,huffpo
2014-08-31,50,IA,huffpo
2014-08-31,1,ID,huffpo
2014-08-31,99,IL,huffpo
2014-08-31,10,KS,huffpo
2014-08-31,44.2,KY,huffpo
2014-08-31,49.4,LA,huffpo
2014-08-31,99,MA,huffpo
2014-08-31,1,ME,huffpo
2014-08-31,55.3,MI,huffpo
2014-08-31,95.3,MN,huffpo
2014-08-31,12.3,MS,huffpo
2014-08-31,10,MT,huffpo
2014-08-31,53.4,NC,huffpo
2014-08-31,1,NE,huffpo
2014-08-31,74.2,NH,huffpo
2014-08-31,99,NJ,huffpo
2014-08-31,99,NM,huffpo
2014-08-31,1,OK,huffpo
2014-08-31,1,OK-2,huffpo
2014-08-31,94,OR,huffpo
2014-08-31,99,RI,huffpo
2014-08-31,1,SC,huffpo
2014-08-31,1,SC-2,huffpo
2014-08-31,2,SD,huffpo
2014-08-31,1,TN,huffpo
2014-08-31,1,TX,huffpo
2014-08-31,51.9,US,huffpo
2014-08-31,98.2,VA,huffpo
2014-08-31,7.7,WV,huffpo
2014-08-31,1,WY,huffpo
2014-09-01,69.5,AK,huffpo
2014-09-01,1,AL,huffpo
2014-09-01,53.4,AR,huffpo
2014-09-01,56.4,CO,huffpo
2014-09-01,99,DE,huffpo
2014-09-01,25,GA,huffpo
2014-09-01,99,HI,huffpo
2014-09-01,50,IA,huffpo
2014-09-01,1,ID,huffpo
2014-09-01,99,IL,huffpo
2014-09-01,10,KS,huffpo
2014-09-01,43.8,KY,huffpo
2014-09-01,50,LA,huffpo
2014-09-01,99,MA,huffpo
2014-09-01,1,ME,huffpo
2014-09-01,55.5,MI,huffpo
2014-09-01,94.8,MN,huffpo
2014-09-01,11.5,MS,huffpo
2014-09-01,10,MT,huffpo
2014-09-01,52.1,NC,huffpo
2014-09-01,1,NE,huffpo
2014-09-01,74.5,NH,huffpo
2014-09-01,99,NJ,huffpo
2014-09-01,99,NM,huffpo
2014-09-01,1,OK,huffpo
2014-09-01,1,OK-2,huffpo
2014-09-01,93.7,OR,huffpo
2014-09-01,99,RI,huffpo
2014-09-01,1,SC,huffpo
2014-09-01,1,SC-2,huffpo
2014-09-01,1.9,SD,huffpo
2014-09-01,1,TN,huffpo
2014-09-01,1,TX,huffpo
2014-09-01,53.1,US,huffpo
2014-09-01,98.1,VA,huffpo
2014-09-01,7.7,WV,huffpo
2014-09-01,1,WY,huffpo
2014-09-02,65.3,AK,huffpo
2014-09-02,1,AL,huffpo
2014-09-02,53.2,AR,huffpo
2014-09-02,56.4,CO,huffpo
2014-09-02,99,DE,huffpo
2014-09-02,40.8,GA,huffpo
2014-09-02,99,HI,huffpo
2014-09-02,50,IA,huffpo
2014-09-02,1,ID,huffpo
2014-09-02,99,IL,huffpo
2014-09-02,10,KS,huffpo
2014-09-02,43.5,KY,huffpo
2014-09-02,49.8,LA,huffpo
2014-09-02,99,MA,huffpo
2014-09-02,1,ME,huffpo
2014-09-02,57.2,MI,huffpo
2014-09-02,94.1,MN,huffpo
2014-09-02,11.6,MS,huffpo
2014-09-02,10,MT,huffpo
2014-09-02,52.5,NC,huffpo
2014-09-02,1,NE,huffpo
2014-09-02,76.7,NH,huffpo
2014-09-02,99,NJ,huffpo
2014-09-02,99,NM,huffpo
2014-09-02,1,OK,huffpo
2014-09-02,1,OK-2,huffpo
2014-09-02,93.8,OR,huffpo
2014-09-02,99,RI,huffpo
2014-09-02,1,SC,huffpo
2014-09-02,1,SC-2,huffpo
2014-09-02,2.2,SD,huffpo
2014-09-02,1,TN,huffpo
2014-09-02,1,TX,huffpo
2014-09-02,56.1,US,huffpo
2014-09-02,98.4,VA,huffpo
2014-09-02,7.5,WV,huffpo
2014-09-02,1,WY,huffpo
2014-09-03,66.3,AK,huffpo
2014-09-03,1,AL,huffpo
2014-09-03,53.2,AR,huffpo
2014-09-03,56.5,CO,huffpo
2014-09-03,99,DE,huffpo
2014-09-03,42.5,GA,huffpo
2014-09-03,99,HI,huffpo
2014-09-03,50.1,IA,huffpo
2014-09-03,1,ID,huffpo
2014-09-03,99,IL,huffpo
2014-09-03,10,KS,huffpo
2014-09-03,42.4,KY,huffpo
2014-09-03,49.6,LA,huffpo
2014-09-03,99,MA,huffpo
2014-09-03,1,ME,huffpo
2014-09-03,56.2,MI,huffpo
2014-09-03,96.7,MN,huffpo
2014-09-03,11.7,MS,huffpo
2014-09-03,10,MT,huffpo
2014-09-03,52.3,NC,huffpo
2014-09-03,1,NE,huffpo
2014-09-03,75.4,NH,huffpo
2014-09-03,99,NJ,huffpo
2014-09-03,99,NM,huffpo
2014-09-03,1,OK,huffpo
2014-09-03,1,OK-2,huffpo
2014-09-03,93.7,OR,huffpo
2014-09-03,99,RI,huffpo
2014-09-03,1,SC,huffpo
2014-09-03,1,SC-2,huffpo
2014-09-03,2.5,SD,huffpo
2014-09-03,1,TN,huffpo
2014-09-03,1,TX,huffpo
2014-09-03,56.5,US,huffpo
2014-09-03,98.2,VA,huffpo
2014-09-03,7.9,WV,huffpo
2014-09-03,1,WY,huffpo
2014-09-04,66.4,AK,huffpo
2014-09-04,0,AL,huffpo
2014-09-04,53.3,AR,huffpo
2014-09-04,55.8,CO,huffpo
2014-09-04,99,DE,huffpo
2014-09-04,42.2,GA,huffpo
2014-09-04,99,HI,huffpo
2014-09-04,50,IA,huffpo
2014-09-04,1,ID,huffpo
2014-09-04,99,IL,huffpo
2014-09-04,10,KS,huffpo
2014-09-04,40.9,KY,huffpo
2014-09-04,49.7,LA,huffpo
2014-09-04,99,MA,huffpo
2014-09-04,1,ME,huffpo
2014-09-04,56.3,MI,huffpo
2014-09-04,94.5,MN,huffpo
2014-09-04,11.5,MS,huffpo
2014-09-04,10,MT,huffpo
2014-09-04,52.6,NC,huffpo
2014-09-04,1,NE,huffpo
2014-09-04,76.7,NH,huffpo
2014-09-04,99,NJ,huffpo
2014-09-04,99,NM,huffpo
2014-09-04,1,OK,huffpo
2014-09-04,1,OK-2,huffpo
2014-09-04,93.6,OR,huffpo
2014-09-04,99,RI,huffpo
2014-09-04,1,SC,huffpo
2014-09-04,1,SC-2,huffpo
2014-09-04,2,SD,huffpo
2014-09-04,1,TN,huffpo
2014-09-04,1,TX,huffpo
2014-09-04,55.7,US,huffpo
2014-09-04,98.5,VA,huffpo
2014-09-04,8,WV,huffpo
2014-09-04,1,WY,huffpo
2014-09-05,72.5,AK,huffpo
2014-09-05,0,AL,huffpo
2014-09-05,52.5,AR,huffpo
2014-09-05,57.4,CO,huffpo
2014-09-05,99,DE,huffpo
2014-09-05,41.8,GA,huffpo
2014-09-05,99,HI,huffpo
2014-09-05,50,IA,huffpo
2014-09-05,1,ID,huffpo
2014-09-05,99,IL,huffpo
2014-09-05,20,KS,huffpo
2014-09-05,41,KY,huffpo
2014-09-05,46.4,LA,huffpo
2014-09-05,99,MA,huffpo
2014-09-05,1,ME,huffpo
2014-09-05,56.2,MI,huffpo
2014-09-05,95.8,MN,huffpo
2014-09-05,11.9,MS,huffpo
2014-09-05,10,MT,huffpo
2014-09-05,52.7,NC,huffpo
2014-09-05,1,NE,huffpo
2014-09-05,77.3,NH,huffpo
2014-09-05,99,NJ,huffpo
2014-09-05,99,NM,huffpo
2014-09-05,1,OK,huffpo
2014-09-05,1,OK-2,huffpo
2014-09-05,95.7,OR,huffpo
2014-09-05,99,RI,huffpo
2014-09-05,1,SC,huffpo
2014-09-05,1,SC-2,huffpo
2014-09-05,2.3,SD,huffpo
2014-09-05,1,TN,huffpo
2014-09-05,1,TX,huffpo
2014-09-05,59.7,US,huffpo
2014-09-05,98.4,VA,huffpo
2014-09-05,8.1,WV,huffpo
2014-09-05,1,WY,huffpo
2014-09-06,66.2,AK,huffpo
2014-09-06,0,AL,huffpo
2014-09-06,50,AR,huffpo
2014-09-06,57.2,CO,huffpo
2014-09-06,99,DE,huffpo
2014-09-06,42.7,GA,huffpo
2014-09-06,99,HI,huffpo
2014-09-06,50,IA,huffpo
2014-09-06,1,ID,huffpo
2014-09-06,99,IL,huffpo
2014-09-06,20,KS,huffpo
2014-09-06,41.2,KY,huffpo
2014-09-06,45.5,LA,huffpo
2014-09-06,99,MA,huffpo
2014-09-06,1,ME,huffpo
2014-09-06,57.1,MI,huffpo
2014-09-06,95.2,MN,huffpo
2014-09-06,11.2,MS,huffpo
2014-09-06,10,MT,huffpo
2014-09-06,52.8,NC,huffpo
2014-09-06,1,NE,huffpo
2014-09-06,77.6,NH,huffpo
2014-09-06,99,NJ,huffpo
2014-09-06,99,NM,huffpo
2014-09-06,1,OK,huffpo
2014-09-06,1,OK-2,huffpo
2014-09-06,95.6,OR,huffpo
2014-09-06,99,RI,huffpo
2014-09-06,1,SC,huffpo
2014-09-06,1,SC-2,huffpo
2014-09-06,2.7,SD,huffpo
2014-09-06,1,TN,huffpo
2014-09-06,1,TX,huffpo
2014-09-06,55.4,US,huffpo
2014-09-06,98.1,VA,huffpo
2014-09-06,7.6,WV,huffpo
2014-09-06,1,WY,huffpo
2014-09-07,63.7,AK,huffpo
2014-09-07,0,AL,huffpo
2014-09-07,48.1,AR,huffpo
2014-09-07,58.5,CO,huffpo
2014-09-07,99,DE,huffpo
2014-09-07,42.1,GA,huffpo
2014-09-07,99,HI,huffpo
2014-09-07,50,IA,huffpo
2014-09-07,1,ID,huffpo
2014-09-07,99,IL,huffpo
2014-09-07,20,KS,huffpo
2014-09-07,42.4,KY,huffpo
2014-09-07,44.1,LA,huffpo
2014-09-07,99,MA,huffpo
2014-09-07,1,ME,huffpo
2014-09-07,55.9,MI,huffpo
2014-09-07,96.4,MN,huffpo
2014-09-07,11.4,MS,huffpo
2014-09-07,10,MT,huffpo
2014-09-07,53.3,NC,huffpo
2014-09-07,1,NE,huffpo
2014-09-07,76.9,NH,huffpo
2014-09-07,99,NJ,huffpo
2014-09-07,99,NM,huffpo
2014-09-07,1,OK,huffpo
2014-09-07,1,OK-2,huffpo
2014-09-07,96.1,OR,huffpo
2014-09-07,99,RI,huffpo
2014-09-07,1,SC,huffpo
2014-09-07,1,SC-2,huffpo
2014-09-07,2.1,SD,huffpo
2014-09-07,1,TN,huffpo
2014-09-07,1,TX,huffpo
2014-09-07,54.4,US,huffpo
2014-09-07,98.3,VA,huffpo
2014-09-07,7.3,WV,huffpo
2014-09-07,1,WY,huffpo
2014-09-08,51,AK,huffpo
2014-09-08,0,AL,huffpo
2014-09-08,48.2,AR,huffpo
2014-09-08,56.4,CO,huffpo
2014-09-08,99,DE,huffpo
2014-09-08,40.4,GA,huffpo
2014-09-08,99,HI,huffpo
2014-09-08,57,IA,huffpo
2014-09-08,1,ID,huffpo
2014-09-08,99,IL,huffpo
2014-09-08,20,KS,huffpo
2014-09-08,39.8,KY,huffpo
2014-09-08,43.6,LA,huffpo
2014-09-08,99,MA,huffpo
2014-09-08,1,ME,huffpo
2014-09-08,50,MI,huffpo
2014-09-08,86.3,MN,huffpo
2014-09-08,6.1,MS,huffpo
2014-09-08,10,MT,huffpo
2014-09-08,51.5,NC,huffpo
2014-09-08,1,NE,huffpo
2014-09-08,76.1,NH,huffpo
2014-09-08,99,NJ,huffpo
2014-09-08,99,NM,huffpo
2014-09-08,1,OK,huffpo
2014-09-08,1,OK-2,huffpo
2014-09-08,95.4,OR,huffpo
2014-09-08,99,RI,huffpo
2014-09-08,1,SC,huffpo
2014-09-08,1,SC-2,huffpo
2014-09-08,11.6,SD,huffpo
2014-09-08,1,TN,huffpo
2014-09-08,1,TX,huffpo
2014-09-08,47,US,huffpo
2014-09-08,98.4,VA,huffpo
2014-09-08,3,WV,huffpo
2014-09-08,1,WY,huffpo
2014-09-09,50,AK,huffpo
2014-09-09,0,AL,huffpo
2014-09-09,48.1,AR,huffpo
2014-09-09,55.9,CO,huffpo
2014-09-09,99,DE,huffpo
2014-09-09,40.9,GA,huffpo
2014-09-09,99,HI,huffpo
2014-09-09,56.6,IA,huffpo
2014-09-09,1,ID,huffpo
2014-09-09,99,IL,huffpo
2014-09-09,20,KS,huffpo
2014-09-09,41.5,KY,huffpo
2014-09-09,45.1,LA,huffpo
2014-09-09,99,MA,huffpo
2014-09-09,1,ME,huffpo
2014-09-09,51.2,MI,huffpo
2014-09-09,87.5,MN,huffpo
2014-09-09,5.7,MS,huffpo
2014-09-09,10,MT,huffpo
2014-09-09,51.3,NC,huffpo
2014-09-09,1,NE,huffpo
2014-09-09,82.1,NH,huffpo
2014-09-09,99,NJ,huffpo
2014-09-09,99,NM,huffpo
2014-09-09,1,OK,huffpo
2014-09-09,1,OK-2,huffpo
2014-09-09,95.1,OR,huffpo
2014-09-09,99,RI,huffpo
2014-09-09,1,SC,huffpo
2014-09-09,1,SC-2,huffpo
2014-09-09,11.9,SD,huffpo
2014-09-09,1,TN,huffpo
2014-09-09,1,TX,huffpo
2014-09-09,49.2,US,huffpo
2014-09-09,98.4,VA,huffpo
2014-09-09,2.9,WV,huffpo
2014-09-09,1,WY,huffpo
2014-09-10,51.5,AK,huffpo
2014-09-10,0,AL,huffpo
2014-09-10,48.2,AR,huffpo
2014-09-10,56,CO,huffpo
2014-09-10,99,DE,huffpo
2014-09-10,41,GA,huffpo
2014-09-10,99,HI,huffpo
2014-09-10,56.4,IA,huffpo
2014-09-10,1,ID,huffpo
2014-09-10,91.7,IL,huffpo
2014-09-10,50,KS,huffpo
2014-09-10,40.8,KY,huffpo
2014-09-10,44.7,LA,huffpo
2014-09-10,99,MA,huffpo
2014-09-10,0.5,ME,huffpo
2014-09-10,51.3,MI,huffpo
2014-09-10,86.7,MN,huffpo
2014-09-10,6,MS,huffpo
2014-09-10,10,MT,huffpo
2014-09-10,51.8,NC,huffpo
2014-09-10,1,NE,huffpo
2014-09-10,81.3,NH,huffpo
2014-09-10,99,NJ,huffpo
2014-09-10,99,NM,huffpo
2014-09-10,1,OK,huffpo
2014-09-10,1,OK-2,huffpo
2014-09-10,95,OR,huffpo
2014-09-10,99,RI,huffpo
2014-09-10,17.4,SC,huffpo
2014-09-10,1,SC-2,huffpo
2014-09-10,11.4,SD,huffpo
2014-09-10,1,TN,huffpo
2014-09-10,2.3,TX,huffpo
2014-09-10,54.5,US,huffpo
2014-09-10,98.4,VA,huffpo
2014-09-10,3,WV,huffpo
2014-09-10,1,WY,huffpo
2014-09-11,50,AK,huffpo
2014-09-11,0,AL,huffpo
2014-09-11,48.3,AR,huffpo
2014-09-11,55.8,CO,huffpo
2014-09-11,99,DE,huffpo
2014-09-11,39.7,GA,huffpo
2014-09-11,99,HI,huffpo
2014-09-11,54.1,IA,huffpo
2014-09-11,1,ID,huffpo
2014-09-11,91.8,IL,huffpo
2014-09-11,50,KS,huffpo
2014-09-11,36.7,KY,huffpo
2014-09-11,44.2,LA,huffpo
2014-09-11,99,MA,huffpo
2014-09-11,0.7,ME,huffpo
2014-09-11,59.8,MI,huffpo
2014-09-11,87.2,MN,huffpo
2014-09-11,5.9,MS,huffpo
2014-09-11,10,MT,huffpo
2014-09-11,51,NC,huffpo
2014-09-11,1,NE,huffpo
2014-09-11,82.3,NH,huffpo
2014-09-11,99,NJ,huffpo
2014-09-11,99,NM,huffpo
2014-09-11,1,OK,huffpo
2014-09-11,1,OK-2,huffpo
2014-09-11,95.1,OR,huffpo
2014-09-11,99,RI,huffpo
2014-09-11,17.4,SC,huffpo
2014-09-11,1,SC-2,huffpo
2014-09-11,12.7,SD,huffpo
2014-09-11,1,TN,huffpo
2014-09-11,2,TX,huffpo
2014-09-11,54.7,US,huffpo
2014-09-11,98.9,VA,huffpo
2014-09-11,3,WV,huffpo
2014-09-11,1,WY,huffpo
2014-09-12,50,AK,huffpo
2014-09-12,0,AL,huffpo
2014-09-12,47.8,AR,huffpo
2014-09-12,58.2,CO,huffpo
2014-09-12,99,DE,huffpo
2014-09-12,32.5,GA,huffpo
2014-09-12,99,HI,huffpo
2014-09-12,52.7,IA,huffpo
2014-09-12,1,ID,huffpo
2014-09-12,90.8,IL,huffpo
2014-09-12,50,KS,huffpo
2014-09-12,36.4,KY,huffpo
2014-09-12,48.4,LA,huffpo
2014-09-12,99,MA,huffpo
2014-09-12,0.5,ME,huffpo
2014-09-12,68.4,MI,huffpo
2014-09-12,87.2,MN,huffpo
2014-09-12,5.8,MS,huffpo
2014-09-12,10,MT,huffpo
2014-09-12,58.6,NC,huffpo
2014-09-12,1,NE,huffpo
2014-09-12,79.2,NH,huffpo
2014-09-12,99,NJ,huffpo
2014-09-12,99,NM,huffpo
2014-09-12,1,OK,huffpo
2014-09-12,1,OK-2,huffpo
2014-09-12,94.9,OR,huffpo
2014-09-12,99,RI,huffpo
2014-09-12,17.2,SC,huffpo
2014-09-12,1,SC-2,huffpo
2014-09-12,9.4,SD,huffpo
2014-09-12,1,TN,huffpo
2014-09-12,2.1,TX,huffpo
2014-09-12,55.9,US,huffpo
2014-09-12,98.9,VA,huffpo
2014-09-12,2.8,WV,huffpo
2014-09-12,1,WY,huffpo
2014-09-13,50.2,AK,huffpo
2014-09-13,0,AL,huffpo
2014-09-13,47.8,AR,huffpo
2014-09-13,56.8,CO,huffpo
2014-09-13,99,DE,huffpo
2014-09-13,34,GA,huffpo
2014-09-13,99,HI,huffpo
2014-09-13,52.7,IA,huffpo
2014-09-13,1,ID,huffpo
2014-09-13,90.8,IL,huffpo
2014-09-13,50,KS,huffpo
2014-09-13,36.9,KY,huffpo
2014-09-13,48.1,LA,huffpo
2014-09-13,99,MA,huffpo
2014-09-13,0.6,ME,huffpo
2014-09-13,70.7,MI,huffpo
2014-09-13,87.2,MN,huffpo
2014-09-13,5.8,MS,huffpo
2014-09-13,10,MT,huffpo
2014-09-13,58.7,NC,huffpo
2014-09-13,1,NE,huffpo
2014-09-13,78.6,NH,huffpo
2014-09-13,99,NJ,huffpo
2014-09-13,99,NM,huffpo
2014-09-13,1,OK,huffpo
2014-09-13,1,OK-2,huffpo
2014-09-13,94.8,OR,huffpo
2014-09-13,99,RI,huffpo
2014-09-13,17.9,SC,huffpo
2014-09-13,1,SC-2,huffpo
2014-09-13,9.3,SD,huffpo
2014-09-13,1,TN,huffpo
2014-09-13,2,TX,huffpo
2014-09-13,56.7,US,huffpo
2014-09-13,98.8,VA,huffpo
2014-09-13,3,WV,huffpo
2014-09-13,1,WY,huffpo
2014-09-14,50.9,AK,huffpo
2014-09-14,0,AL,huffpo
2014-09-14,47.7,AR,huffpo
2014-09-14,56.8,CO,huffpo
2014-09-14,99,DE,huffpo
2014-09-14,32.8,GA,huffpo
2014-09-14,99,HI,huffpo
2014-09-14,52.8,IA,huffpo
2014-09-14,1,ID,huffpo
2014-09-14,90.9,IL,huffpo
2014-09-14,50,KS,huffpo
2014-09-14,37.6,KY,huffpo
2014-09-14,49.7,LA,huffpo
2014-09-14,99,MA,huffpo
2014-09-14,0.5,ME,huffpo
2014-09-14,69.1,MI,huffpo
2014-09-14,86.8,MN,huffpo
2014-09-14,5.9,MS,huffpo
2014-09-14,10,MT,huffpo
2014-09-14,58.7,NC,huffpo
2014-09-14,1,NE,huffpo
2014-09-14,77.6,NH,huffpo
2014-09-14,99,NJ,huffpo
2014-09-14,99,NM,huffpo
2014-09-14,1,OK,huffpo
2014-09-14,1,OK-2,huffpo
2014-09-14,95.3,OR,huffpo
2014-09-14,99,RI,huffpo
2014-09-14,17.3,SC,huffpo
2014-09-14,1,SC-2,huffpo
2014-09-14,9.4,SD,huffpo
2014-09-14,1,TN,huffpo
2014-09-14,2.4,TX,huffpo
2014-09-14,56.5,US,huffpo
2014-09-14,98.8,VA,huffpo
2014-09-14,3.2,WV,huffpo
2014-09-14,1,WY,huffpo
2014-09-15,50,AK,huffpo
2014-09-15,0,AL,huffpo
2014-09-15,48.6,AR,huffpo
2014-09-15,57.1,CO,huffpo
2014-09-15,99,DE,huffpo
2014-09-15,24.1,GA,huffpo
2014-09-15,99,HI,huffpo
